crash_id,vehicle_id
20201029,20201029_No_No_No
20203192,20203192_No_No_Yes
20201256,20201256_No_Yes_No
20205038,20205038_No_No_No
20203240,20203240_No_No_No
20201216,20201216_No_No_Yes
20202077,20202077_No_No_No
20205070,20205070_No_Yes_No
20202135,20202135_No_No_No
20202182,20202182_No_No_No
20202181,20202181_No_Yes_No
20203140,20203140_No_No_No
20202017,20202017_No_No_No
20202005,20202005_No_No_No
20205103,20205103_No_No_No
20202042,20202042_No_No_No
20202027,20202027_No_No_No
20203186,20203186_No_No_No
20201077,20201077_No_No_No
20203231,20203231_No_No_No
20203150,20203150_No_No_No
20204058,20204058_No_No_No
20202155,20202155_No_No_No
20202173,20202173_No_No_No
20202074,20202074_No_No_No
20201183,20201183_No_No_No
20205006,20205006_No_No_No
20205126,20205126_No_No_No
20201168,20201168_No_No_No
20205062,20205062_No_No_No
20203085,20203085_No_No_No
20204027,20204027_No_No_No
20202055,20202055_No_No_Yes
20204014,20204014_No_No_No
20202146,20202146_No_No_No
20204045,20204045_No_No_No
20204077,20204077_No_No_No
20204064,20204064_No_No_No
20205076,20205076_No_No_No
20202113,20202113_No_No_No
20202030,20202030_No_No_No
20203082,20203082_No_Yes_No
20205113,20205113_No_No_No
20203026,20203026_No_No_No
20201192,20201192_No_No_No
20204024,20204024_No_No_No
20203145,20203145_No_No_No
20204056,20204056_No_No_No
20203151,20203151_No_No_No
20203170,20203170_No_No_No
20204051,20204051_No_No_No
20201221,20201221_No_No_No
20201109,20201109_No_No_No
20201113,20201113_No_No_No
20202148,20202148_No_No_No
20201117,20201117_No_No_No
20201083,20201083_No_No_No
20202117,20202117_No_No_No
20204057,20204057_No_No_No
20203182,20203182_No_No_No
20201260,20201260_No_No_No
20203180,20203180_No_No_Yes
20201097,20201097_No_No_No
20204026,20204026_No_No_No
20202165,20202165_No_No_No
20203059,20203059_No_No_No
20201248,20201248_No_No_No
20203169,20203169_No_No_No
20201147,20201147_No_No_Yes
20202043,20202043_No_No_No
20202067,20202067_No_No_No
20203183,20203183_No_No_No
20205012,20205012_No_No_No
20201228,20201228_No_Yes_No
20203174,20203174_No_No_No
20203073,20203073_No_No_No
20201017,20201017_No_No_No
20201227,20201227_No_No_No
20203141,20203141_No_No_No
20202036,20202036_No_No_No
20204070,20204070_No_No_No
20204002,20204002_No_No_No
20206001,20206001_No_No_Yes
20202137,20202137_No_Yes_No
20203016,20203016_No_No_No
20206013,20206013_No_No_No
20204055,20204055_No_No_No
20202001,20202001_No_No_No
20201028,20201028_No_No_No
20202149,20202149_No_No_Yes
20201156,20201156_No_No_No
20202010,20202010_No_No_No
20201005,20201005_No_No_No
20201055,20201055_No_No_No
20207012,20207012_No_No_No
20204043,20204043_No_No_No
20201161,20201161_No_No_No
20203019,20203019_No_Yes_No
20202120,20202120_No_No_No
20202021,20202021_No_No_No
20205084,20205084_No_No_No
20203154,20203154_No_No_No
20201230,20201230_No_No_No
20201089,20201089_No_No_No
20203247,20203247_No_No_No
20207016,20207016_No_No_No
20203044,20203044_No_No_No
20201108,20201108_No_No_Yes
20205021,20205021_No_Yes_No
20205003,20205003_No_No_No
20202078,20202078_No_No_No
20205115,20205115_No_No_No
20202150,20202150_No_No_Yes
20202112,20202112_No_No_No
20207014,20207014_No_No_No
20201115,20201115_No_No_No
20202103,20202103_No_No_No
20203102,20203102_No_No_No
20206007,20206007_No_No_No
20201020,20201020_No_No_No
20204023,20204023_No_No_No
20201069,20201069_No_Yes_No
20201030,20201030_No_No_No
20201235,20201235_No_No_No
20205085,20205085_No_No_No
20202185,20202185_No_No_No
20202136,20202136_No_Yes_No
20205107,20205107_No_No_No
20201157,20201157_No_No_No
20202152,20202152_No_No_No
20205088,20205088_No_No_No
20201050,20201050_No_No_No
20202179,20202179_No_No_No
20204042,20204042_No_No_No
20203133,20203133_No_No_No
20202031,20202031_No_No_No
20202052,20202052_No_No_No
20204009,20204009_Yes_No_No
20203216,20203216_No_No_No
20203219,20203219_No_No_No
20201128,20201128_No_No_No
20201074,20201074_No_No_No
20206031,20206031_No_No_No
20205060,20205060_No_No_No
20201139,20201139_No_No_No
20201261,20201261_No_No_No
20207021,20207021_No_No_No
20201123,20201123_No_No_Yes
20201049,20201049_No_No_No
20201015,20201015_No_Yes_No
20203251,20203251_No_No_No
20206002,20206002_No_No_No
20202048,20202048_No_No_Yes
20203034,20203034_No_No_No
20201054,20201054_No_No_No
20201018,20201018_No_No_No
20202003,20202003_No_No_No
20204031,20204031_No_No_No
20203067,20203067_No_No_Yes
20204018,20204018_No_No_No
20203110,20203110_No_No_No
20201103,20201103_No_Yes_No
20202107,20202107_No_No_No
20203166,20203166_No_No_No
20201024,20201024_No_No_No
20201206,20201206_No_No_No
20202142,20202142_No_No_Yes
20201203,20201203_No_Yes_No
20201075,20201075_No_No_No
20206009,20206009_No_No_No
20202045,20202045_No_No_No
20204059,20204059_No_No_No
20205132,20205132_No_No_No
20203200,20203200_No_No_No
20205090,20205090_No_No_No
20205037,20205037_No_No_No
20201111,20201111_No_No_No
20202158,20202158_No_No_No
20202167,20202167_No_No_Yes
20202040,20202040_No_No_No
20201107,20201107_No_No_No
20203224,20203224_No_No_Yes
20203147,20203147_No_No_No
20202184,20202184_No_No_No
20201190,20201190_No_Yes_No
20201245,20201245_No_No_No
20204083,20204083_No_No_No
20203207,20203207_No_No_No
20201259,20201259_No_No_No
20202068,20202068_No_No_No
20201178,20201178_No_No_Yes
20203196,20203196_No_No_No
20206016,20206016_No_No_No
20206008,20206008_No_No_No
20201105,20201105_No_No_No
20201171,20201171_No_No_No
20202161,20202161_No_No_No
20205010,20205010_No_No_No
20202085,20202085_No_No_No
20206026,20206026_No_No_No
20201199,20201199_No_Yes_No
20201085,20201085_No_No_No
20206024,20206024_No_No_No
20201027,20201027_No_No_Yes
20202024,20202024_No_No_No
20203092,20203092_No_No_No
20206029,20206029_Yes_No_No
20204080,20204080_No_No_No
20204049,20204049_No_No_Yes
20205011,20205011_No_No_No
20201076,20201076_No_No_No
20203227,20203227_No_No_No
20201012,20201012_No_No_No
20205137,20205137_No_No_No
20204038,20204038_No_No_No
20202174,20202174_No_No_Yes
20205122,20205122_No_No_No
20201048,20201048_No_No_No
20202054,20202054_No_No_No
20203242,20203242_No_No_No
20201210,20201210_No_No_No
20204016,20204016_No_No_No
20202192,20202192_No_No_No
20201179,20201179_No_No_No
20205082,20205082_No_No_No
20202115,20202115_No_Yes_No
20205079,20205079_No_No_Yes
20203022,20203022_No_No_Yes
20202083,20202083_No_No_No
20204062,20204062_No_No_No
20202026,20202026_No_No_No
20201254,20201254_No_No_No
20201160,20201160_No_No_No
20202104,20202104_No_No_No
20205131,20205131_No_No_No
20201134,20201134_No_Yes_No
20202086,20202086_No_No_No
20202126,20202126_No_No_No
20202011,20202011_No_No_No
20202047,20202047_No_No_No
20202064,20202064_No_No_No
20201060,20201060_No_No_No
20205087,20205087_No_No_No
20206021,20206021_No_No_No
20201046,20201046_No_No_No
20203149,20203149_No_Yes_No
20204052,20204052_No_No_No
20202194,20202194_No_No_No
20207010,20207010_No_No_No
20205121,20205121_No_No_No
20191119,20191119_No_No_No
20192173,20192173_No_No_No
20193073,20193073_No_No_No
20192170,20192170_No_No_No
20197003,20197003_No_No_No
20194003,20194003_No_No_No
20191322,20191322_No_No_No
20193148,20193148_No_No_Yes
20192171,20192171_No_No_No
20192038,20192038_No_No_No
20194038,20194038_No_No_No
20195069,20195069_No_No_No
20193071,20193071_No_No_No
20193006,20193006_No_No_Yes
20194020,20194020_No_No_No
20194053,20194053_No_No_Yes
20197018,20197018_No_No_No
20193115,20193115_No_No_No
20197021,20197021_No_No_No
20191214,20191214_No_No_No
20192073,20192073_No_No_No
20191117,20191117_No_No_No
20191169,20191169_No_No_No
20191207,20191207_No_No_No
20192176,20192176_No_Yes_No
20198001,20198001_No_No_No
20191012,20191012_No_No_No
20194030,20194030_No_No_No
20192130,20192130_No_No_No
20191066,20191066_No_No_No
20195135,20195135_No_No_No
20191133,20191133_No_No_No
20191089,20191089_No_No_No
20194050,20194050_No_No_No
20193168,20193168_No_No_No
20191125,20191125_No_No_No
20191078,20191078_No_No_No
20192016,20192016_No_No_No
20191071,20191071_No_No_No
20195043,20195043_No_No_No
20195073,20195073_No_No_No
20191274,20191274_No_No_No
20196003,20196003_No_No_No
20192149,20192149_No_No_Yes
20197016,20197016_No_No_No
20195106,20195106_No_No_No
20194051,20194051_No_No_No
20195074,20195074_No_No_Yes
20194068,20194068_No_No_No
20192152,20192152_No_No_No
20192072,20192072_No_No_No
20191171,20191171_No_No_No
20193015,20193015_No_No_No
20195142,20195142_No_No_No
20191035,20191035_No_No_No
20192151,20192151_No_No_No
20194076,20194076_No_Yes_No
20192247,20192247_No_Yes_Yes
20193029,20193029_No_Yes_No
20192239,20192239_No_No_No
20192104,20192104_No_No_No
20192039,20192039_No_No_No
20196023,20196023_No_No_No
20192226,20192226_No_No_No
20193060,20193060_No_No_No
20191096,20191096_No_No_No
20191076,20191076_No_No_No
20195116,20195116_No_No_No
20194072,20194072_No_No_Yes
20191200,20191200_No_No_No
20193004,20193004_No_No_No
20192233,20192233_No_No_No
20191026,20191026_No_No_No
20192082,20192082_No_No_No
20193090,20193090_No_No_No
20191248,20191248_No_No_No
20197020,20197020_No_No_No
20196011,20196011_No_No_No
20191321,20191321_No_No_No
20193009,20193009_No_No_No
20191250,20191250_No_No_No
20191256,20191256_No_No_No
20193099,20193099_No_No_No
20195063,20195063_No_No_No
20191105,20191105_No_No_No
20194032,20194032_No_No_No
20194014,20194014_No_No_Yes
20191261,20191261_No_No_No
20193127,20193127_No_No_No
20195119,20195119_No_No_Yes
20193069,20193069_No_No_No
20191120,20191120_No_No_No
20197010,20197010_No_No_No
20194067,20194067_No_No_No
20195081,20195081_No_No_No
20193134,20193134_No_No_No
20196010,20196010_No_No_No
20192096,20192096_No_No_No
20194055,20194055_No_No_No
20191127,20191127_No_No_No
20191209,20191209_No_No_No
20191057,20191057_No_No_No
20192129,20192129_No_No_No
20193139,20193139_No_No_No
20191154,20191154_No_No_No
20192052,20192052_No_No_Yes
20192078,20192078_No_No_No
20193052,20193052_No_No_No
20191262,20191262_No_No_No
20194080,20194080_No_No_No
20191313,20191313_No_Yes_No
20191063,20191063_No_No_No
20194086,20194086_No_No_Yes
20193123,20193123_No_No_No
20192208,20192208_No_No_No
20192087,20192087_No_No_No
20191296,20191296_No_No_No
20192127,20192127_No_No_Yes
20193177,20193177_No_No_No
20193167,20193167_No_No_No
20195099,20195099_No_No_No
20194061,20194061_No_No_No
20193013,20193013_No_No_No
20191004,20191004_No_No_No
20191213,20191213_No_No_No
20191215,20191215_No_No_No
20193129,20193129_No_Yes_No
20193053,20193053_No_No_No
20191092,20191092_No_No_No
20194092,20194092_No_No_No
20191232,20191232_No_No_No
20194084,20194084_No_No_No
20195105,20195105_No_No_No
20192107,20192107_No_No_No
20195120,20195120_No_No_No
20193153,20193153_No_No_No
20191158,20191158_No_No_No
20192147,20192147_No_No_No
20194077,20194077_No_No_Yes
20192203,20192203_No_No_No
20191151,20191151_No_No_No
20191087,20191087_No_No_No
20195016,20195016_No_No_No
20191303,20191303_No_No_No
20192219,20192219_No_No_No
20192216,20192216_No_No_No
20192206,20192206_No_Yes_No
20195122,20195122_No_No_No
20194029,20194029_No_No_No
20195084,20195084_No_No_No
20191283,20191283_No_No_Yes
20191305,20191305_No_No_No
20194059,20194059_No_No_No
20192027,20192027_No_No_No
20191101,20191101_Yes_No_No
20193048,20193048_No_No_No
20193023,20193023_No_No_No
20191128,20191128_No_No_No
20192172,20192172_No_No_No
20194042,20194042_No_No_No
20191141,20191141_No_No_Yes
20192084,20192084_No_No_No
20191230,20191230_No_Yes_No
20192020,20192020_No_No_Yes
20193046,20193046_No_No_No
20192112,20192112_No_No_No
20195026,20195026_No_No_No
20193064,20193064_No_No_No
20194104,20194104_No_No_No
20194110,20194110_No_No_No
20191324,20191324_No_No_No
20191075,20191075_No_No_No
20196002,20196002_No_No_Yes
20194097,20194097_No_No_Yes
20192186,20192186_No_No_No
20193179,20193179_No_No_No
20192003,20192003_No_No_No
20191291,20191291_No_No_No
20194098,20194098_No_No_No
20191007,20191007_No_No_No
20191132,20191132_No_No_No
20191263,20191263_No_No_No
20193183,20193183_No_No_No
20195098,20195098_No_No_No
20192217,20192217_No_No_No
20193102,20193102_No_No_No
20192137,20192137_No_Yes_No
20198002,20198002_No_No_No
20192131,20192131_No_No_No
20191307,20191307_No_No_No
20193180,20193180_No_No_No
20191023,20191023_No_No_No
20192224,20192224_No_No_No
20192245,20192245_No_No_No
20194025,20194025_No_Yes_No
20191061,20191061_No_No_No
20191088,20191088_No_No_No
20194008,20194008_No_No_No
20191006,20191006_No_No_No
20193137,20193137_No_No_No
20191072,20191072_No_No_No
20193188,20193188_No_No_No
20194048,20194048_No_No_No
20193103,20193103_No_No_No
20191060,20191060_No_No_No
20194079,20194079_No_No_No
20192019,20192019_No_No_No
20193083,20193083_No_No_No
20192165,20192165_No_Yes_No
20192118,20192118_No_No_No
20191167,20191167_No_No_No
20196021,20196021_No_No_No
20191136,20191136_No_No_No
20193176,20193176_No_No_No
20193042,20193042_No_No_No
20191260,20191260_No_No_No
20192047,20192047_No_No_No
20191028,20191028_No_No_No
20192227,20192227_No_No_No
20193151,20193151_No_No_No
20192174,20192174_No_No_No
20193159,20193159_No_No_No
20194013,20194013_No_No_No
20192238,20192238_No_No_No
20193096,20193096_No_No_No
20192162,20192162_No_No_No
20191281,20191281_No_No_No
20197024,20197024_No_No_No
20191199,20191199_No_No_Yes
20193130,20193130_No_No_No
20192155,20192155_No_No_No
20195027,20195027_No_Yes_No
20194011,20194011_No_No_No
20193187,20193187_No_No_No
20195038,20195038_No_No_No
20191257,20191257_No_No_No
20192237,20192237_No_No_No
20193117,20193117_No_No_No
20195009,20195009_No_No_No
20192077,20192077_No_No_No
20191195,20191195_Yes_No_No
20191193,20191193_Yes_Yes_No
20191273,20191273_No_Yes_No
20193146,20193146_No_Yes_No
20191183,20191183_No_No_No
20193097,20193097_No_No_No
20192213,20192213_No_Yes_No
20191175,20191175_No_Yes_No
20191113,20191113_No_No_No
20193161,20193161_No_Yes_No
20195061,20195061_No_No_No
20195139,20195139_No_No_No
20192157,20192157_No_No_No
20193194,20193194_No_No_No
20192060,20192060_No_No_No
20191039,20191039_No_No_No
20193119,20193119_No_No_No
20192048,20192048_No_No_No
20192205,20192205_No_No_No
20191285,20191285_No_Yes_No
20193113,20193113_No_No_No
20191202,20191202_No_No_No
20195060,20195060_No_No_No
20192228,20192228_No_No_No
20191312,20191312_No_No_No
20193032,20193032_No_No_No
20191191,20191191_No_No_No
20191043,20191043_No_No_No
20191176,20191176_No_No_No
20197013,20197013_No_No_No
20191112,20191112_No_No_No
20191277,20191277_No_No_No
20193040,20193040_No_No_No
20195023,20195023_No_No_No
20192197,20192197_No_No_No
20192028,20192028_No_No_No
20191150,20191150_No_No_No
20191240,20191240_No_No_No
20191162,20191162_No_No_No
20193089,20193089_No_No_No
20195052,20195052_No_No_No
20191212,20191212_No_No_No
20193124,20193124_No_No_No
20191222,20191222_No_No_No
20191282,20191282_No_No_No
20191099,20191099_No_No_No
20193056,20193056_No_No_No
20193154,20193154_No_No_No
20195017,20195017_No_No_Yes
20191020,20191020_No_No_Yes
20193178,20193178_No_No_No
20191170,20191170_No_No_No
20193045,20193045_No_No_No
20192229,20192229_No_No_No
20191229,20191229_No_No_No
20194022,20194022_No_No_No
20196016,20196016_No_No_No
20191048,20191048_No_No_No
20193132,20193132_No_No_No
20192158,20192158_No_Yes_No
20192091,20192091_No_No_No
20191223,20191223_No_No_No
20195064,20195064_No_No_No
20191148,20191148_No_No_No
20193145,20193145_No_No_No
20192026,20192026_No_No_No
20195091,20195091_Yes_No_No
20191287,20191287_No_No_No
20193114,20193114_No_No_No
20191116,20191116_No_No_No
20191203,20191203_No_No_No
20192004,20192004_No_No_No
20193173,20193173_No_No_No
20192164,20192164_No_No_No
20191115,20191115_No_No_Yes
20192070,20192070_No_No_No
20195080,20195080_No_No_No
20195019,20195019_No_No_No
20191276,20191276_No_No_No
20193085,20193085_No_No_No
20196005,20196005_No_No_No
20191073,20191073_No_No_No
20192142,20192142_No_No_No
20193017,20193017_No_No_No
20193080,20193080_No_No_No
20198004,20198004_No_No_Yes
20191098,20191098_No_No_No
20195056,20195056_No_No_No
20194085,20194085_No_No_No
20193067,20193067_No_No_No
20193074,20193074_No_No_Yes
20192008,20192008_No_No_No
20193105,20193105_No_No_No
20191329,20191329_No_No_No
20191016,20191016_No_No_No
20193118,20193118_No_No_Yes
20191015,20191015_No_No_Yes
20192062,20192062_No_No_Yes
20193049,20193049_No_No_No
20195013,20195013_No_No_No
20193078,20193078_No_No_No
20192207,20192207_No_No_No
20191168,20191168_No_No_No
20191102,20191102_No_No_No
20191279,20191279_No_No_No
20195140,20195140_No_No_No
20194096,20194096_No_No_No
20192083,20192083_No_No_No
20193116,20193116_No_No_No
20193150,20193150_No_No_No
20193186,20193186_No_No_No
20193010,20193010_No_No_No
20191246,20191246_No_No_No
20192049,20192049_No_No_No
20191093,20191093_No_No_No
20193036,20193036_No_No_No
20196019,20196019_No_No_No
20194089,20194089_No_No_No
20195070,20195070_No_No_No
20193088,20193088_No_No_No
20191163,20191163_No_No_No
20191110,20191110_No_No_No
20192144,20192144_No_No_No
20193166,20193166_No_No_No
20192138,20192138_No_No_No
20193147,20193147_No_No_Yes
20197019,20197019_No_No_No
20193135,20193135_No_No_No
20192209,20192209_No_No_No
20192031,20192031_No_No_No
20193126,20193126_No_No_No
20193021,20193021_No_No_Yes
20192053,20192053_No_No_No
20192156,20192156_No_No_No
20191309,20191309_No_No_No
20194065,20194065_No_No_No
20195097,20195097_No_No_No
20191293,20191293_No_No_No
20191216,20191216_No_No_No
20195127,20195127_No_No_No
20191326,20191326_No_No_No
20191254,20191254_No_No_No
20192011,20192011_No_No_No
20191189,20191189_No_No_No
20193008,20193008_No_Yes_No
20191111,20191111_No_No_No
20194018,20194018_No_Yes_No
20193024,20193024_No_No_No
20193016,20193016_No_No_No
20195086,20195086_No_No_No
20195144,20195144_No_No_No
20191064,20191064_No_No_No
20193152,20193152_No_No_No
20191085,20191085_No_No_No
20191186,20191186_No_No_No
20193027,20193027_No_No_No
20192014,20192014_No_No_No
20196001,20196001_No_No_No
20193072,20193072_No_No_No
20191149,20191149_No_No_No
20192056,20192056_No_No_No
20195147,20195147_No_No_No
20193084,20193084_No_No_No
20193001,20193001_No_No_No
20191114,20191114_No_No_No
20191156,20191156_No_No_No
20195125,20195125_No_No_No
20191090,20191090_No_No_No
20195094,20195094_No_No_No
20191206,20191206_No_No_No
20191029,20191029_No_No_No
20194054,20194054_No_No_No
20194047,20194047_No_No_No
20194101,20194101_No_No_Yes
20191164,20191164_No_No_No
20191269,20191269_No_No_No
20193162,20193162_No_No_Yes
20192150,20192150_No_No_No
20193142,20193142_No_No_No
20191034,20191034_No_No_No
20192128,20192128_No_No_No
20197008,20197008_No_No_No
20191097,20191097_No_No_No
20191244,20191244_Yes_No_No
20191228,20191228_No_No_No
20194083,20194083_No_Yes_No
20195092,20195092_No_No_No
20191311,20191311_No_No_No
20193025,20193025_No_No_Yes
20195003,20195003_Yes_No_No
20195059,20195059_No_No_No
20191268,20191268_No_No_No
20191278,20191278_No_No_No
20193022,20193022_No_Yes_No
20195112,20195112_No_No_No
20195042,20195042_No_No_No
20191320,20191320_No_No_No
20195037,20195037_No_No_No
20192090,20192090_No_No_No
20191070,20191070_No_Yes_Yes
20197001,20197001_No_No_No
20191095,20191095_No_No_No
20193106,20193106_No_No_No
20193028,20193028_No_No_No
20196017,20196017_No_No_No
20192022,20192022_No_No_No
20192121,20192121_No_No_No
20193039,20193039_No_No_No
20193076,20193076_No_No_No
20195150,20195150_No_No_No
20192071,20192071_No_No_No
20191302,20191302_No_No_No
20196006,20196006_No_No_Yes
20191165,20191165_No_Yes_No
20194106,20194106_No_No_No
20195031,20195031_No_No_No
20193018,20193018_No_No_No
20194039,20194039_No_No_No
20191160,20191160_No_No_No
20192074,20192074_No_No_No
20193136,20193136_No_No_No
20191301,20191301_No_No_No
20192244,20192244_No_No_No
20191124,20191124_No_No_Yes
20191058,20191058_No_No_No
20194021,20194021_No_No_No
20192064,20192064_No_No_No
20195108,20195108_No_No_No
20193034,20193034_No_No_No
20191086,20191086_No_No_No
20196013,20196013_No_No_No
20194015,20194015_No_No_No
20193155,20193155_No_No_No
20194012,20194012_No_No_No
20192210,20192210_No_No_No
20192154,20192154_No_No_No
20191083,20191083_No_No_No
20193189,20193189_No_No_Yes
20192063,20192063_No_No_No
20191317,20191317_No_No_No
20193163,20193163_No_No_No
20191144,20191144_No_No_No
20195068,20195068_No_No_No
20193164,20193164_No_No_No
20191327,20191327_No_No_No
20193092,20193092_No_No_No
20191272,20191272_No_No_No
20191310,20191310_No_No_No
20192092,20192092_No_No_No
20191081,20191081_No_No_No
20191143,20191143_No_No_No
20192030,20192030_Yes_No_Yes
20192089,20192089_No_No_No
20192034,20192034_No_Yes_No
20193070,20193070_No_Yes_No
20193044,20193044_No_No_No
20193169,20193169_No_No_No
20197015,20197015_No_No_No
20195020,20195020_No_Yes_No
20191131,20191131_No_No_No
20191255,20191255_No_No_No
20195039,20195039_No_No_No
20194064,20194064_No_No_No
20195001,20195001_No_Yes_No
20191009,20191009_No_No_Yes
20195005,20195005_No_No_No
20197026,20197026_No_No_No
20197025,20197025_No_Yes_No
20192054,20192054_No_No_No
20191197,20191197_Yes_No_No
20195101,20195101_No_No_No
20194087,20194087_No_No_No
20193043,20193043_No_No_No
20192002,20192002_No_No_No
20194034,20194034_No_No_No
20192181,20192181_No_No_No
20193143,20193143_No_No_No
20195141,20195141_No_No_No
20191013,20191013_No_No_No
20195107,20195107_No_No_No
20191137,20191137_No_No_Yes
20194100,20194100_No_No_No
20191218,20191218_No_No_No
20192184,20192184_No_Yes_No
20192188,20192188_No_Yes_No
20191178,20191178_No_Yes_No
20194052,20194052_No_No_No
20191297,20191297_No_Yes_No
20191146,20191146_No_No_No
20191030,20191030_No_No_No
20194107,20194107_No_No_No
20196008,20196008_No_No_No
20191184,20191184_No_No_No
20191300,20191300_No_No_No
20194006,20194006_No_No_No
20195132,20195132_No_No_No
20193101,20193101_No_Yes_No
20194024,20194024_No_No_No
20193125,20193125_No_Yes_No
20195033,20195033_No_No_No
20192204,20192204_No_No_No
20192065,20192065_No_No_Yes
20195117,20195117_No_No_No
20195126,20195126_No_No_No
20192231,20192231_No_No_No
20195021,20195021_No_No_Yes
20191298,20191298_No_No_No
20192199,20192199_No_No_No
20193030,20193030_No_No_No
20195131,20195131_No_No_No
20195058,20195058_No_No_No
20195022,20195022_No_No_No
20191051,20191051_No_No_No
20191077,20191077_No_No_No
20194060,20194060_No_No_No
20192123,20192123_No_No_No
20192006,20192006_No_No_No
20194049,20194049_No_No_No
20194088,20194088_No_No_No
20192010,20192010_No_No_No
20192243,20192243_No_No_No
20191126,20191126_No_No_No
20191280,20191280_No_No_No
20193002,20193002_No_No_No
20193057,20193057_No_No_No
20192201,20192201_No_No_No
20192115,20192115_No_No_No
20193138,20193138_No_No_No
20191208,20191208_No_No_No
20195041,20195041_No_No_No
20192111,20192111_No_No_No
20191019,20191019_No_No_No
20193172,20193172_No_No_No
20193094,20193094_No_No_No
20195148,20195148_No_No_No
20195066,20195066_No_No_Yes
20191205,20191205_No_No_No
20193141,20193141_No_No_No
20192075,20192075_No_Yes_No
20192218,20192218_No_No_No
20197014,20197014_No_No_No
20192234,20192234_No_No_No
20191243,20191243_No_No_No
20191237,20191237_No_No_No
20191082,20191082_No_No_No
20193185,20193185_No_No_No
20197017,20197017_No_No_No
20191328,20191328_No_No_No
20196009,20196009_No_No_No
20196020,20196020_No_No_No
20191315,20191315_No_No_No
20193065,20193065_No_No_Yes
20195045,20195045_No_No_No
20191289,20191289_No_No_No
20195057,20195057_No_No_Yes
20198005,20198005_No_No_No
20191236,20191236_No_No_No
20192100,20192100_No_No_No
20191235,20191235_No_No_Yes
20195015,20195015_No_No_Yes
20195103,20195103_No_No_No
20191194,20191194_No_No_Yes
20192166,20192166_No_No_No
20193020,20193020_No_No_No
20191011,20191011_No_Yes_No
20194023,20194023_No_No_No
20195134,20195134_No_No_No
20193061,20193061_No_Yes_No
20192193,20192193_No_No_No
20193160,20193160_No_No_No
20192240,20192240_No_No_No
20195130,20195130_No_No_No
20192088,20192088_No_No_No
20191109,20191109_No_No_No
20191318,20191318_No_No_No
20194094,20194094_No_No_No
20192116,20192116_No_No_No
20191008,20191008_No_No_No
20194066,20194066_No_No_No
20192035,20192035_No_Yes_No
20191253,20191253_No_Yes_No
20192099,20192099_No_No_No
20196014,20196014_No_No_No
20193121,20193121_No_No_No
20194069,20194069_No_No_No
20192211,20192211_No_No_No
20192113,20192113_No_No_No
20191217,20191217_No_Yes_Yes
20192140,20192140_No_No_No
20193195,20193195_No_No_No
20191173,20191173_No_No_Yes
20194007,20194007_No_No_No
20195114,20195114_No_No_No
20192191,20192191_No_Yes_No
20194016,20194016_No_No_No
20192126,20192126_No_No_No
20195049,20195049_No_No_No
20195025,20195025_No_No_No
20193007,20193007_No_No_No
20192143,20192143_No_No_No
20192032,20192032_No_No_No
20192086,20192086_No_No_No
20194078,20194078_No_No_No
20191027,20191027_No_No_No
20192013,20192013_No_No_No
20195055,20195055_No_Yes_No
20193095,20193095_No_No_No
20192175,20192175_No_No_No
20191219,20191219_No_No_No
20193031,20193031_No_No_No
20194037,20194037_No_No_No
20192248,20192248_No_No_Yes
20192050,20192050_No_No_No
20194026,20194026_No_No_No
20192105,20192105_No_No_No
20196027,20196027_No_No_Yes
20191049,20191049_No_No_No
20193192,20193192_No_No_No
20193059,20193059_No_No_No
20194103,20194103_No_No_No
20191056,20191056_No_Yes_No
20192246,20192246_No_No_No
20193066,20193066_No_No_No
20191140,20191140_No_Yes_No
20194082,20194082_No_No_No
20193170,20193170_No_No_No
20191091,20191091_No_No_No
20195109,20195109_No_No_No
20191134,20191134_No_Yes_No
20194031,20194031_No_No_Yes
20195128,20195128_No_Yes_No
20191325,20191325_No_No_No
20195129,20195129_No_No_No
20192215,20192215_No_No_No
20193196,20193196_No_No_No
20193112,20193112_No_No_No
20192133,20192133_No_No_No
20191001,20191001_No_No_No
20193012,20193012_No_No_No
20191198,20191198_No_No_No
20191121,20191121_No_No_No
20193174,20193174_No_No_No
20197027,20197027_No_No_No
20192163,20192163_No_No_No
20192094,20192094_No_No_Yes
20193104,20193104_No_No_Yes
20191130,20191130_No_No_No
20193051,20193051_No_No_No
20191304,20191304_No_No_No
20195007,20195007_No_No_No
20192122,20192122_No_No_No
20193019,20193019_No_No_No
20192095,20192095_No_No_No
20197028,20197028_No_No_No
20194058,20194058_No_No_Yes
20192236,20192236_No_No_No
20193037,20193037_No_No_No
20192024,20192024_No_No_No
20193181,20193181_No_No_No
20192059,20192059_No_No_Yes
20192001,20192001_No_No_No
20194102,20194102_No_No_No
20192109,20192109_No_No_No
20197005,20197005_No_No_No
20194105,20194105_No_No_Yes
20191252,20191252_No_No_No
20193109,20193109_No_No_No
20194005,20194005_No_No_No
20195053,20195053_No_No_No
20191142,20191142_No_No_No
20195077,20195077_No_No_No
20194081,20194081_No_No_Yes
20192068,20192068_No_No_No
20191052,20191052_No_No_No
20195136,20195136_No_No_No
20193026,20193026_No_No_No
20195006,20195006_No_No_No
20192085,20192085_No_No_No
20192101,20192101_No_No_No
20191227,20191227_No_Yes_No
20191017,20191017_No_No_No
20192232,20192232_No_No_No
20192235,20192235_No_No_Yes
20193107,20193107_No_No_No
20191188,20191188_No_No_No
20192108,20192108_No_No_No
